id,0,1,2,3
cloudy52.jpg,0.9692212304928641,0.0007222056781240126,0.01867770536328614,0.011378858465725663
cloudy53.jpg,0.9743852075054336,0.0001780972354506356,0.013985654829674385,0.011451040429441334
cloudy54.jpg,0.996781679165115,0.0030390609482323517,0.0001650032909211394,1.4256595731507726e-05
cloudy55.jpg,0.998687604616168,5.902331356272357e-06,8.008663081413624e-05,0.0012264064216617734
cloudy56.jpg,0.5042554556909025,0.0006485824237110789,0.49279499027642804,0.002300971608958587
cloudy57.jpg,0.9967859453482067,0.00022534103226404202,0.0001162049524256055,0.0028725086671035367
cloudy58.jpg,0.07659892824172573,7.243393918595819e-07,0.24135464550221594,0.6820457019166666
cloudy59.jpg,0.9705929012990506,0.01141032734920983,0.016759458817278115,0.0012373125344614798
cloudy6.jpg,0.8842316840496598,5.606566145934777e-05,0.00032857210597808905,0.11538367818290288
cloudy60.jpg,0.998435575801911,3.7074440542416936e-05,0.0013263527847457,0.00020099697280101013
cloudy61.jpg,0.9669098157529806,0.00018155203717594909,0.01843591047679378,0.014472721733049523
cloudy62.jpg,0.014403151128801221,7.131747585496536e-05,0.9089443359222191,0.07658119547312475
cloudy63.jpg,0.9995938972246181,2.2802453715970098e-05,3.552881478420646e-05,0.00034777150688169973
cloudy64.jpg,0.9448836572704704,0.035653229267499746,0.010252841599760896,0.009210271862269016
cloudy65.jpg,0.967419397171242,0.002877936487799802,0.020719042371646342,0.00898362396931203
cloudy66.jpg,0.9943291017531671,4.5353319072824657e-07,4.391145136128351e-05,0.00562653326228096
cloudy67.jpg,0.9993439652167232,9.830990341355244e-06,6.706069007295775e-05,0.0005791431028624375
cloudy68.jpg,0.9994667504898563,1.6075586985102193e-07,0.00011143260577425654,0.0004216561484994728
cloudy69.jpg,0.9329416816550552,0.0014627088292174105,0.01969912132523905,0.04589648819048833
cloudy7.jpg,0.9355660895108658,0.04899204066308538,0.011913441561933972,0.003528428264114745
cloudy70.jpg,0.993010866976741,7.906506413830065e-06,0.00023407030782195118,0.006747156209023399
cloudy71.jpg,0.9997600462771774,2.8585423645067575e-05,8.081187302240146e-05,0.00013055642615495682
cloudy72.jpg,0.8768575248605435,0.08175524044137171,0.036946870489735585,0.004440364208349261
cloudy73.jpg,0.9811174173822939,2.3151180111827114e-05,0.01872287062841396,0.00013656080918030494
cloudy74.jpg,0.965094809856978,0.00411519655265104,0.030706530120194905,8.346347017602341e-05
cloudy75.jpg,0.8972660933754166,8.32728434055357e-06,0.020456383020020598,0.08226919632022227
cloudy76.jpg,0.9827773834783842,1.581894147485896e-07,0.011287872246223886,0.0059345860859772925
cloudy77.jpg,0.8867684722518209,0.06663493999574222,0.02152086966091935,0.02507571809151769
cloudy78.jpg,0.9854071535172773,9.057515971408735e-06,0.0010770417456328729,0.013506747221118377
cloudy79.jpg,0.9968225229947177,4.801512910297963e-05,0.0019573063071375804,0.0011721555690416977
cloudy8.jpg,0.7146806597884109,0.0009291347432386015,0.17306267130959385,0.1113275341587565
cloudy80.jpg,0.99863865013871,1.6158602053129652e-10,1.5307951792482365e-07,0.0013611966201859597
cloudy81.jpg,0.9947498567249051,0.0013295247538174235,0.0032219086076299944,0.0006987099136476799
cloudy82.jpg,0.994764159570334,0.0015272958032537302,0.0029703466500545744,0.000738197976357507
cloudy83.jpg,0.9923211725885771,2.5607142056673254e-07,0.007405989710933565,0.0002725816290686928
cloudy84.jpg,0.9996213900411551,1.1479586855025902e-06,0.00030536136111268634,7.2100639046592e-05
cloudy85.jpg,0.9994665263738187,2.963102410190621e-05,0.0004428453867641488,6.099721531530387e-05
cloudy86.jpg,0.9926371744491377,0.00015290791596514434,0.006594227937898121,0.0006156896969992801
cloudy87.jpg,0.99650853255361,7.1802697870637785e-06,0.0023879266079294545,0.00109636056867355
cloudy88.jpg,0.9992155753424894,1.3547803310316575e-06,0.0003174590669689734,0.0004656108102105213
cloudy89.jpg,0.9803700327758323,0.0017425833842520525,0.006927663540047842,0.010959720299867633
cloudy9.jpg,0.9527292509956479,0.023256520384614943,0.014636424146110638,0.009377804473626454
cloudy90.jpg,0.5625008784526,0.0031572409705704694,0.4342135519003327,0.00012832867649700445
cloudy91.jpg,0.9975848493301706,1.8187887982526298e-06,0.002411170331114592,2.1615499167047227e-06
cloudy92.jpg,0.9373151766160797,0.0003312186253615487,0.02746242791530063,0.03489117684325813
cloudy93.jpg,0.999901361670633,7.4085425869111234e-09,5.441772847018489e-05,4.4213192354307875e-05
cloudy94.jpg,0.9567865330005252,0.0005267202294990292,0.010824623274865303,0.0318621234951104
cloudy95.jpg,0.9605384305122671,0.0025249753261416944,0.034496136519647516,0.0024404576419437183
cloudy96.jpg,0.9375190815593601,0.0003958096239741843,0.0507790014372385,0.011306107379427305
cloudy97.jpg,0.975827180058851,1.246395926311681e-05,0.01929810646246137,0.004862249519424307
cloudy98.jpg,0.9257961634078057,0.0006302709295431354,0.0725141082026506,0.0010594574600005678
cloudy99.jpg,0.9688662956807853,0.00012836595591416637,0.03067102974158229,0.0003343086217181745
rain101.jpg,0.0003268609789846087,0.0328947391058685,0.9347058920619543,0.032072507853192656
rain102.jpg,0.002569206006762553,0.9581836556098634,0.03921461322180299,3.252516157118875e-05
rain103.jpg,0.08592991339317144,0.014840724376541535,0.8685571290146753,0.030672233215611643
rain104.jpg,0.002148297183747529,0.9643676864579086,0.03233153595760452,0.0011524804007393163
rain105.jpg,0.0001325891994558498,0.9877475095134739,0.012116324629301622,3.5766577685949823e-06
rain106.jpg,0.0009355785005771072,0.9842775413774058,0.00786720023206285,0.006919679889954342
rain107.jpg,0.0007692064233944185,0.984687995951222,0.00933982556680842,0.005202972058575129
rain108.jpg,0.008702227220985107,0.9874552080149283,0.003712849388688729,0.00012971537539799616
rain109.jpg,2.649093260172342e-07,0.9877155820798582,0.003974516628742071,0.008309636382073802
rain110.jpg,6.892088820388728e-07,0.9996037911895991,0.00022023949368296859,0.0001752801078359253
rain111.jpg,9.36690018592333e-05,0.9973565833422785,0.002548691654433143,1.0560014291798297e-06
rain112.jpg,0.011221148581104373,0.9848822814055882,0.003865326523721049,3.124348958655067e-05
rain113.jpg,0.003361157177096921,0.974024351763665,0.0016063637750213685,0.021008127284216686
rain114.jpg,0.0020883072630961254,0.9821699307251887,0.015657352701794882,8.440930992028223e-05
rain115.jpg,0.0015614970487965658,0.9807720371847614,0.017055584975910063,0.0006108807905319301
rain116.jpg,0.0016849346953493121,0.9549176462616219,0.036597676389497916,0.006799742653530839
rain117.jpg,5.848975190253144e-06,0.9373845017386319,0.05835682102817811,0.004252828258000086
rain118.jpg,0.0022805580030377413,0.9945915077011906,8.481054139745762e-05,0.0030431237543739067
rain119.jpg,0.002062564789031867,0.9958600637909476,0.002032075202261658,4.529621775879117e-05
rain120.jpg,0.026908620951408682,0.967192443766725,0.004002997030380375,0.001895938251486023
rain121.jpg,0.005310131842501795,0.9696794297120543,0.024888515498912935,0.00012192294653081757
rain122.jpg,0.008702227220985107,0.9874552080149283,0.003712849388688729,0.00012971537539799616
rain123.jpg,0.0007951194134674788,0.9920562462843338,0.0030630777429612667,0.004085556559237668
rain124.jpg,0.0017020391939460843,0.994947951544335,0.0006505137261959674,0.002699495535522885
rain125.jpg,0.0013859337737989093,0.9618815571810911,0.0358046366122646,0.0009278724328453028
rain126.jpg,0.022542020479496737,0.9690673878238177,0.008241850275023726,0.0001487414216619022
rain127.jpg,0.028040880633131312,0.9532491577965322,0.009872758970552745,0.008837202599783572
rain128.jpg,0.021630594103976872,0.9482401085953451,0.02515766902925769,0.004971628271420327
rain129.jpg,0.0029240226923054635,0.9619393063424833,0.022638225146373345,0.012498445818838046
rain130.jpg,0.0006188545566676581,0.9986195116633179,0.0006591599676768197,0.00010247381233764788
rain131.jpg,0.0062364887663297714,0.9828229844709715,0.01088549202318233,5.503473951646735e-05
rain132.jpg,0.0017216469933032856,0.99358121071707,0.004307590337547818,0.00038955195207896756
rain133.jpg,2.440570143138096e-05,0.17462741723443873,0.12382563787717159,0.7015225391869583
rain134.jpg,0.004233614900763804,0.9725942528008249,0.023139903769830918,3.222852858030001e-05
rain135.jpg,0.0005146553294067979,0.8676633462626919,0.12128969192157907,0.010532306486322295
rain136.jpg,0.03822659540704564,0.9270616811168947,0.016730782138045394,0.017980941338014242
rain137.jpg,6.564946587509045e-05,0.9933565285549406,0.0029849027375737193,0.003592919241610561
rain138.jpg,0.01184696357694859,0.9742489644905563,0.012614813885141544,0.001289258047353656
rain139.jpg,0.0014474867225742598,0.9740963354937306,0.02435855999109697,9.761779259807318e-05
rain140.jpg,0.0006694715320127276,0.9923281028455249,0.005980855586243752,0.0010215700362184736
rain142.jpg,0.0007520770291626559,0.9791409944787598,0.019068873984144214,0.001038054507933367
rain143.jpg,0.0013480420137621228,0.9741247297313814,0.014779377741039941,0.009747850513816506
rain144.jpg,1.7404382059383894e-05,0.9229480845228253,0.036355850227169036,0.04067866086794616
rain145.jpg,0.006302690207567471,0.9900203961521823,0.0035695935419979433,0.00010732009825220151
rain146.jpg,0.0001942876460633554,0.9847952809959729,0.014711921055321943,0.00029851030264172195
rain147.jpg,0.00725135712745239,0.5312106466010063,0.43905750352644346,0.022480492745097894
rain148.jpg,3.669946494802743e-05,0.9430189015048723,0.053140554599761,0.0038038444304187096
rain149.jpg,1.6290467132855433e-05,0.9772220720400749,0.02269759574634469,6.404174644752596e-05
rain150.jpg,0.00013964819559656333,0.9845567570665069,0.013664317609475342,0.0016392771284209331
rain151.jpg,0.0005822236329243876,0.9918878800176075,0.007084005185341784,0.00044589116412641056
rain152.jpg,0.0016452852371280943,0.9308813030458044,0.04965483544366558,0.017818576273401884
rain153.jpg,0.0001942876460633554,0.9847952809959729,0.014711921055321943,0.00029851030264172195
rain154.jpg,0.02542835353359075,0.93706675584318,0.03138255522198962,0.0061223354012397676
rain155.jpg,0.0004376786133666317,0.9546645632887497,0.040753303305076295,0.004144454792807368
rain156.jpg,0.03190059177550685,0.8046882716697122,0.15444127000261013,0.008969866552170783
rain157.jpg,0.30285216728151954,0.23243666673817115,0.2893634969050767,0.17534766907523264
rain158.jpg,0.005250365650036156,0.9503606436899952,0.005603674616708806,0.03878531604325989
rain159.jpg,1.8321623195458674e-07,0.9918843152817349,0.008112802607064236,2.6988949689790067e-06
rain160.jpg,1.94176074609504e-05,0.5754443731165262,0.42393382238402133,0.0006023868919915431
rain161.jpg,1.0996412541269093e-05,0.978181190347431,0.021112536681269202,0.0006952765587584318
rain162.jpg,4.746366379044787e-05,0.9823213735697701,0.005150357129220946,0.012480805637218408
rain163.jpg,2.3633561748208174e-05,0.9968918433626189,0.0030716494444400257,1.2873631192852813e-05
rain164.jpg,0.0013170132589139974,0.9901343067724118,0.007212677876336872,0.0013360020923373942
rain165.jpg,0.01470204751472526,0.9771650587437577,0.0012537824789104258,0.006879111262606468
rain166.jpg,0.005676912449971074,0.9870067090787582,0.0019899979286160698,0.005326380542654626
rain167.jpg,0.0071486035380185714,0.985940191053582,0.005444019917526049,0.0014671854908734861
rain168.jpg,0.03240189396512423,0.9264587598524667,0.03875796817244811,0.0023813780099610276
rain169.jpg,0.0007572105975220123,0.9945275783859039,0.0030883067597197314,0.0016269042568543412
rain170.jpg,0.0015193897069522109,0.9887997398903494,0.009325135922156006,0.0003557344805424764
rain171.jpg,0.001317637329330809,0.9429518520808706,0.02745240305880222,0.02827810753099632
rain172.jpg,0.0002529020962024955,0.9083345009305211,0.014435711225830454,0.07697688574744592
rain173.jpg,0.0006383345779077807,0.6093174390664329,0.016274466057845917,0.37376976029781345
rain174.jpg,0.0016451271770207524,0.9952842366057214,0.002917639374417782,0.00015299684284027131
rain175.jpg,1.906318695246379e-05,0.2713014621070175,0.7184899133264112,0.010189561379618869
rain176.jpg,0.0008374621079577955,0.9676125191420365,0.024808793417474904,0.006741225332530908
rain177.jpg,0.00020347549670661448,0.9964458497779694,0.003347876457643217,2.7982676807980567e-06
rain178.jpg,0.006969774240056801,0.9369892732505762,0.052773622221224094,0.003267330288142929
rain179.jpg,0.006506352158840948,0.9877458320276052,0.005601938065017172,0.00014587774853653973
rain180.jpg,6.2567751123824365e-06,0.9777182502368139,0.021945865333357094,0.0003296276547165949
rain181.jpg,3.823367004253118e-05,0.9945524063723541,0.001973925875221384,0.003435434082381947
rain182.jpg,9.519957194892472e-06,0.999732161868543,0.00020979417149738768,4.8524002764732696e-05
rain183.jpg,2.6088500238113464e-06,0.9928763894462213,0.006897413589505361,0.00022358811424957206
rain184.jpg,0.0003373475978392141,0.9957444829750755,0.003538217800407863,0.0003799516266776611
rain185.jpg,0.0008855027710866747,0.9655412216773518,0.024538989505777174,0.009034286045784368
rain186.jpg,7.390237783390256e-05,0.9853969558711236,0.010467346178232523,0.0040617955728100095
rain187.jpg,0.0022730418397967603,0.9866579464030696,0.008676738403924952,0.002392273353208713
rain188.jpg,0.0007373897412918921,0.9839510430921898,0.011056141180562562,0.0042554259859555665
rain189.jpg,0.013431997743869377,0.9839397223230507,0.0013362580445828703,0.0012920218884972191
rain190.jpg,0.00015341213136507815,0.9932536323703786,0.006562790060530246,3.0165437726023024e-05
rain191.jpg,0.0005853496687215985,0.9424353662812218,0.05171655236196945,0.005262731688087185
rain192.jpg,2.8503341721030075e-05,0.9974658348088815,0.0024111684567524358,9.449339264506756e-05
rain193.jpg,6.387648651685714e-05,0.9997369375424067,0.000192767598831404,6.418372245044393e-06
rain194.jpg,0.0007277764658760869,0.9294917604987005,0.06758760679658167,0.0021928562388417246
rain195.jpg,0.00019727781821379103,0.9378303199384627,0.059441068246736534,0.0025313339965870743
rain196.jpg,0.0006423453496262415,0.9802454091873066,0.01907522955218586,3.7015910881469946e-05
rain197.jpg,0.01066075292996246,0.9786732254569868,0.008222998422470946,0.0024430231905797715
rain198.jpg,0.12425671362883646,0.6057522814379255,0.2690034728247861,0.0009875321084519353
rain199.jpg,0.0008434232484090638,0.9918903992094517,0.0017593489729783346,0.005506828569161051
rain200.jpg,8.138533431816803e-05,0.9996154492832029,0.00015605537573536317,0.00014711000674348993
rain201.jpg,0.00030929574865515134,0.9430100277945099,0.008548540174636726,0.04813213628219827
shine1.jpg,0.0049531250422902955,0.010488046009045057,0.9040002396581193,0.08055858929054537
shine10.jpg,0.010999682951384347,4.8245627982485135e-05,0.8728505021099281,0.11610156931070505
shine100.jpg,0.001058514087799801,0.004832079124979806,0.9787335845228466,0.015375822264373527
shine11.jpg,0.004183925571915728,0.016762117901401388,0.9785108643782028,0.0005430921484800819
shine12.jpg,0.00474828231017826,0.0011923222523881763,0.9833378970669984,0.01072149837043515
shine13.jpg,0.0035348094314179876,0.00014740375648804609,0.9690646904570387,0.027253096355055385
shine14.jpg,0.08418493813766798,3.4091810732914877e-07,0.004833271111423336,0.9109814498328014
shine15.jpg,0.002947289034672966,0.00014070545197646963,0.9959534489792556,0.0009585565340950391
shine16.jpg,0.007636603233223204,1.3286010534566891e-05,0.9650811316912705,0.027268979064971763
shine17.jpg,0.004501861987307511,0.0018539385766343525,0.9798954585984788,0.013748740837579503
shine18.jpg,1.955625025322949e-05,0.00045107132706000646,0.8901677767623281,0.10936159566035875
shine19.jpg,0.003004073510879683,0.0006922616861637532,0.9663039914964598,0.029999673306496746
shine2.jpg,0.08039089594044538,0.0004729169787801466,0.8923442442425986,0.02679194283817583
shine20.jpg,1.938964703739127e-05,6.790584338004108e-05,0.9909027912571335,0.009009913252449231
shine21.jpg,0.00032595412350507866,0.00040520246253059836,0.9982227487398732,0.0010460946740912143
shine22.jpg,0.0010009492450541765,0.0009279728981345273,0.9976802472119317,0.00039083064487953936
shine23.jpg,0.0026924942790851436,0.003453781844722541,0.9920913935043437,0.0017623303718486347
shine24.jpg,0.0005722741837063378,0.004739901877660157,0.9931976371618977,0.0014901867767359563
shine25.jpg,5.578885631896037e-05,0.0055935794125601,0.9626966960561976,0.03165393567492354
shine26.jpg,0.0067486845222261,0.00026431566454667837,0.9809907711087714,0.011996228704455747
shine27.jpg,0.009437912490942186,7.269731079280595e-05,0.9865535862880735,0.003935803910191475
shine28.jpg,0.0001524733533965549,0.0001628671614787464,0.9507903642371506,0.048894295247974146
shine29.jpg,0.0075943538808332595,0.0002982924807228382,0.9852307404328208,0.006876613205623139
shine3.jpg,0.08538595021933737,0.00033484230991831266,0.9095751838996227,0.004704023571121621
shine30.jpg,3.9485718349272474e-05,0.0005863481806017331,0.9945904886484034,0.004783677452645666
shine31.jpg,0.4705789774545747,0.06590524069323035,0.4592662327476446,0.004249549104550458
shine32.jpg,0.04182300188557916,0.004748456447199512,0.9528234170271405,0.0006051246400808614
shine33.jpg,0.012541767968495463,2.4495141020532445e-05,0.9784095987834235,0.00902413810706044
shine34.jpg,0.002664338324162879,0.00010171603607948582,0.9849486226368863,0.012285323002871289
shine35.jpg,0.005766330069755374,0.008321242656908413,0.953485154445118,0.03242727282821827
shine36.jpg,0.00032595412350507866,0.00040520246253059836,0.9982227487398732,0.0010460946740912143
shine37.jpg,0.0028805733246292102,0.008384772567581397,0.9869937489852431,0.001740905122546328
shine38.jpg,0.022065858448892754,9.184005038683968e-05,0.9122558313702035,0.06558647013051698
shine39.jpg,0.03288877758872292,5.201348254979153e-06,0.00021172684460773092,0.9668942942184143
shine4.jpg,0.123985757104461,0.0004675458166473573,0.8737294563786056,0.0018172407002861805
shine40.jpg,0.03123275865454314,0.02899732063569134,0.9243542473412342,0.015415673368531392
shine41.jpg,0.0003081188789804324,0.007206834861138746,0.9903443408559839,0.002140705403896838
shine42.jpg,0.01624545767707596,8.862377914135184e-06,0.981998177430304,0.0017475025147060137
shine43.jpg,0.0020383619866665786,1.2633997808241501e-05,0.9297718899585559,0.06817711405696922
shine44.jpg,0.0043419863050608515,0.0008396832461846814,0.9827974365005927,0.012020893948161701
shine45.jpg,0.0025706346301768864,0.0038251055865715666,0.9913582543509885,0.0022460054322630393
shine46.jpg,0.05919329691630357,0.0007740840811187987,0.9397085509286665,0.00032406807391112267
shine47.jpg,0.01715293014041834,0.00011864020623581055,0.9818290521624271,0.0008993774909186471
shine48.jpg,0.004638698244610553,0.012561015252610643,0.9759326692352113,0.006867617267567492
shine49.jpg,0.0048546546207784095,0.01811861278972073,0.9747771174784751,0.002249615111025652
shine5.jpg,0.027729141914458147,3.6330343702463774e-05,0.9722295449285223,4.982813316921706e-06
shine50.jpg,0.04779570992625813,0.11651732240978416,0.21457793767413294,0.6211090299898248
shine51.jpg,0.6754845307170476,0.00017991268422389993,0.022544437072988352,0.30179111952574017
shine52.jpg,0.005336123787961477,0.025351456251654053,0.9682856128626859,0.0010268070976986283
shine53.jpg,0.02171666727090761,0.002802059179593147,0.9679950208663777,0.007486252683121776
shine54.jpg,0.00014799183016791286,0.051848694531766985,0.9468220982179065,0.0011812154201585883
shine55.jpg,2.4964522555962395e-06,0.053521687333648676,0.9173055544089997,0.02917026180509598
shine56.jpg,3.817961078842279e-06,0.04804611422638161,0.9052933677078726,0.04665670010466706
shine57.jpg,0.01855984230281222,0.03444469601492484,0.9435301935998816,0.0034652680823813982
shine58.jpg,0.01989680147594995,0.003500598498412055,0.9498899612718164,0.02671263875382173
shine59.jpg,0.014422733070045263,0.8025499917733713,0.14717159435334806,0.03585568080323537
shine6.jpg,0.004009144445344395,0.02754651059826297,0.9166037951182399,0.0518405498381528
shine60.jpg,0.017797593532303008,0.05650894156648729,0.9232357133025604,0.00245775159864916
shine61.jpg,0.0006701953342895395,0.01811706828585436,0.9810956647880451,0.00011707159181083746
shine62.jpg,0.004145427803031251,0.11435466579125422,0.8636766917750379,0.017823214630676695
shine63.jpg,0.002879847940194758,0.9250423270963958,0.07024950642785528,0.0018283185355541932
shine64.jpg,0.05350609984055433,0.13835018991214432,0.7926742583616706,0.015469451885630684
shine65.jpg,0.0002828827354506321,0.09383263809669479,0.8648990027299304,0.04098547643792408
shine66.jpg,0.0006357599643372114,0.010744022572371332,0.9719699531440017,0.016650264319289797
shine67.jpg,0.07341969396912339,0.00029373960765335786,0.9259118602630815,0.00037470616014171677
shine68.jpg,0.005921065022838815,0.018724520156519212,0.9749022333614211,0.00045218145922080376
shine69.jpg,0.027429073608881117,0.005356640583732867,0.9668869289560857,0.0003273568513000954
shine7.jpg,0.0030094457594003064,0.016968505804382295,0.9669038879645444,0.013118160471672979
shine70.jpg,0.13299146038026644,0.5206605821959861,0.3415577185449445,0.004790238878802786
shine71.jpg,0.017891124462573946,0.002399188096106101,0.979679723407941,2.996403337904724e-05
shine72.jpg,0.019371117774214967,0.015656565586696477,0.9640578108130721,0.000914505826016521
shine73.jpg,0.037665421115864024,0.0002804374958574759,0.9619974345635659,5.670682471260841e-05
shine74.jpg,0.4793338201730369,2.4141290574777637e-05,0.5205603603840343,8.167815235411167e-05
shine75.jpg,0.00277538830456423,0.03508027340687719,0.9552778908627889,0.006866447425769767
shine76.jpg,0.0001144224637053586,0.01890840316978,0.9564037362254333,0.024573438141081164
shine77.jpg,0.011828969575300143,0.024817782852396563,0.9620645825248115,0.001288665047491927
shine78.jpg,1.6468149650336836e-05,0.06523770494392758,0.9085165272712562,0.026229299635165813
shine79.jpg,0.05555813788046651,0.0008719124932109522,0.929919166525207,0.013650783101115463
shine8.jpg,0.05790660319158892,0.001255783349958154,0.9067409489181063,0.034096664540346544
shine80.jpg,0.07721563954825096,0.009255723437154653,0.9134786814965188,4.995551807576625e-05
shine81.jpg,0.700547246984441,0.0022968837434673675,0.29686688490230867,0.00028898436978287825
shine82.jpg,0.0016743141946553974,0.0002916573427879878,0.9979060743131132,0.00012795414944331146
shine83.jpg,0.04034186266109123,0.006919011932303015,0.9526538138515249,8.531155508083962e-05
shine84.jpg,0.0330405847231535,0.0014018362543010863,0.9575335515114811,0.00802402751106444
shine85.jpg,4.122610601266735e-05,0.0001834847387238121,0.9557188538232607,0.04405643533200279
shine86.jpg,0.001985439220425452,0.011075201575255551,0.9869034395626315,3.5919641687464936e-05
shine87.jpg,0.27677213283108637,0.0007116904455106946,0.7048964047048312,0.017619772018571796
shine88.jpg,0.029214375902177975,0.07952397918865789,0.8906903943041828,0.0005712506049813766
shine89.jpg,0.00012853451816340433,0.0002756777978463245,0.9118722529582066,0.0877235347257838
shine9.jpg,1.551933281783004e-05,0.00045798655151620083,0.9839964068698879,0.01553008724577806
shine90.jpg,0.002667140961233148,0.05827176837476349,0.9368455410514637,0.0022155496125397006
shine91.jpg,0.005071179784640075,0.003603199294329374,0.9756338009639696,0.015691819957060937
shine92.jpg,3.209266801715049e-05,0.004196060343545582,0.9792394107423733,0.016532436246064142
shine93.jpg,0.8856810708105252,0.010037982835524841,0.031540919612862046,0.07274002674108786
shine94.jpg,0.0007297369574883613,0.0023803292648922896,0.015054534711230182,0.9818353990663893
shine95.jpg,0.08126017597815122,0.013445185857982034,0.8735926765992686,0.031701961564598126
shine96.jpg,0.01493512838766872,0.014870803594790812,0.9679017574071797,0.002292310610360719
shine97.jpg,0.0008103460097172283,0.08689077233320071,0.7974214671064331,0.11487741455064882
shine98.jpg,0.0048546546207784095,0.01811861278972073,0.9747771174784751,0.002249615111025652
